,correlation,pvalue,predictor,feature,mean_correlation,max_pvalue,bonferroni_corrected_max_pvalue,bonferroni_max_significant
1438,0.1026012124838259,7.341362743357768e-05,Binding Dadonaite et al. (2023),grammaticality,0.14366771402051542,7.341362743357768e-05,0.0010277907840700875,*
1439,0.1904443529215745,1.281788812509158e-13,Binding Dadonaite et al. (2023),grammaticality,0.14366771402051542,7.341362743357768e-05,0.0010277907840700875,*
1440,0.1407999017751701,4.87634434611701e-08,Binding Dadonaite et al. (2023),masked_grammaticality,0.11047831119898871,0.0191522175445009,0.2681310456230126,
1441,0.1156154346845403,7.782841573901764e-06,Binding Dadonaite et al. (2023),masked_grammaticality,0.11047831119898871,0.0191522175445009,0.2681310456230126,
1442,0.0772699311318033,0.0028579996801153,Binding Dadonaite et al. (2023),masked_grammaticality,0.11047831119898871,0.0191522175445009,0.2681310456230126,
1443,0.0931252967207473,0.0003218200643849,Binding Dadonaite et al. (2023),masked_grammaticality,0.11047831119898871,0.0191522175445009,0.2681310456230126,
1444,0.1540814117110243,2.310172289328974e-09,Binding Dadonaite et al. (2023),masked_grammaticality,0.11047831119898871,0.0191522175445009,0.2681310456230126,
1445,0.1238725243385813,1.631621188167156e-06,Binding Dadonaite et al. (2023),masked_grammaticality,0.11047831119898871,0.0191522175445009,0.2681310456230126,
1446,0.1339645741520419,2.140732146353881e-07,Binding Dadonaite et al. (2023),masked_grammaticality,0.11047831119898871,0.0191522175445009,0.2681310456230126,
1447,0.1220795927607983,2.325174842919633e-06,Binding Dadonaite et al. (2023),masked_grammaticality,0.11047831119898871,0.0191522175445009,0.2681310456230126,
1448,0.1214576794906302,2.6188789228558777e-06,Binding Dadonaite et al. (2023),masked_grammaticality,0.11047831119898871,0.0191522175445009,0.2681310456230126,
1449,0.0607228927923511,0.0191522175445009,Binding Dadonaite et al. (2023),masked_grammaticality,0.11047831119898871,0.0191522175445009,0.2681310456230126,
1450,0.1217501852699855,2.4573749350244723e-06,Binding Dadonaite et al. (2023),masked_grammaticality,0.11047831119898871,0.0191522175445009,0.2681310456230126,
1451,0.1010145883105392,9.488577646005296e-05,Binding Dadonaite et al. (2023),masked_grammaticality,0.11047831119898871,0.0191522175445009,0.2681310456230126,
1452,0.1066998373708937,3.719879537575688e-05,Binding Dadonaite et al. (2023),masked_grammaticality,0.11047831119898871,0.0191522175445009,0.2681310456230126,
1453,0.0925173515155044,0.0003522582842552,Binding Dadonaite et al. (2023),masked_grammaticality,0.11047831119898871,0.0191522175445009,0.2681310456230126,
1454,0.0922034659602198,0.0003690069864276,Binding Dadonaite et al. (2023),masked_grammaticality,0.11047831119898871,0.0191522175445009,0.2681310456230126,
1455,0.0868730711565611,0.0007914991169291,Binding Dadonaite et al. (2023),mutated_grammaticality,0.10859467147827714,0.0034569979953632,0.0483979719350848,*
1456,0.0806971037222671,0.0018374266350602,Binding Dadonaite et al. (2023),mutated_grammaticality,0.10859467147827714,0.0034569979953632,0.0483979719350848,*
1457,0.1325826753862037,2.856149908881242e-07,Binding Dadonaite et al. (2023),mutated_grammaticality,0.10859467147827714,0.0034569979953632,0.0483979719350848,*
1458,0.1159936149400151,7.264204837973278e-06,Binding Dadonaite et al. (2023),mutated_grammaticality,0.10859467147827714,0.0034569979953632,0.0483979719350848,*
1459,0.092858447175116,0.0003348644745953,Binding Dadonaite et al. (2023),mutated_grammaticality,0.10859467147827714,0.0034569979953632,0.0483979719350848,*
1460,0.1242843748176798,1.505793563475689e-06,Binding Dadonaite et al. (2023),mutated_grammaticality,0.10859467147827714,0.0034569979953632,0.0483979719350848,*
1461,0.1136021649562434,1.1195016247244597e-05,Binding Dadonaite et al. (2023),mutated_grammaticality,0.10859467147827714,0.0034569979953632,0.0483979719350848,*
1462,0.1199179022969559,3.506995264941833e-06,Binding Dadonaite et al. (2023),mutated_grammaticality,0.10859467147827714,0.0034569979953632,0.0483979719350848,*
